timestamp_ms;timezone_id;game_clock;period;player_id;distance;speed_ball;trajectory;shot_position_x;shot_position_y;hit_position_y;hit_position_z;success;shot_category;goalkeeper_id;shot_type;assisting_player_id;validated;id;event_type;league_id;timestamp_local_timezone;Session_ID;home_team;away_team
1711138292934.0;385;43:51;;1465;7.69082;28.163279;"12.31,-0.11;12.31,-0.11";12.30994;0.108154;0.357687;0.477435;0;penalty;72.0;0.0;0.0;1698338811.0;12154535;detected_shot_handball;1117095;2024-03-22 21:11:32.934000;2422.0;MT_Melsungen;TBV_Lemgo_Lippe
1711138407184.0;385;45:14;;1473;6.745298;31.504202;"13.26,0.16;13.26,0.16";13.256718;-0.164897;-1.399291;0.524746;1;penalty;72.0;1.0;0.0;1698340925.0;12154698;detected_shot_handball;1514831;2024-03-22 21:13:27.184000;2422.0;MT_Melsungen;TBV_Lemgo_Lippe
1711139043547.0;385;51:10;;67;7.098208;28.077971;"-12.9,-0.19;-12.9,-0.19";-12.904361;0.190961;0.881765;0.3194;1;penalty;95.0;1.0;0.0;1698352363.0;12155745;detected_shot_handball;918114;2024-03-22 21:24:03.547000;2422.0;MT_Melsungen;TBV_Lemgo_Lippe
1711139620526.0;385;56:27;;1473;6.890019;33.859093;"13.11,0.2;13.11,0.2";13.112957;-0.20248;-1.302298;1.012896;1;penalty;1555.0;1.0;0.0;1698362027.0;12156726;detected_shot_handball;1514831;2024-03-22 21:33:40.526000;2422.0;MT_Melsungen;TBV_Lemgo_Lippe
1711208421694.0;385;32:10;;1522;7.338781;25.200245;"12.67,0.33;12.67,0.33";12.668663;-0.330465;-0.515685;1.812335;0;penalty;1546.0;;0.0;;12070931;detected_shot_handball;1340010;2024-03-23 16:40:21.694000;2423.0;THW_Kiel;SG_Flensburg_Handewitt
1711210445589.0;385;58:21;;342;7.183483;29.992317;"-12.83,0.37;-12.83,0.37";-12.82619;-0.372658;-1.335944;1.032969;1;penalty;1104.0;;0.0;;12076005;detected_shot_handball;1387507;2024-03-23 17:14:05.589000;2423.0;THW_Kiel;SG_Flensburg_Handewitt
1711293853796.0;385;51:30;;1781;32.867004;23.958664;"12.87,-0.19;12.87,-0.19";12.866423;0.194773;-1.177801;0.080158;1;penalty;0.0;;1781.0;;12099412;detected_shot_handball;1263576;2024-03-24 16:24:13.796000;2425.0;SC_DHfK_Leipzig;ThSV_Eisenach
1711294702862.0;385;58:14;;1786;7.434744;33.770756;"-12.6,0.75;-12.6,0.75";-12.602894;-0.747159;-3.940938;0.242807;0;penalty;1738.0;;0.0;;12101104;detected_shot_handball;2091595;2024-03-24 16:38:22.862000;2425.0;SC_DHfK_Leipzig;ThSV_Eisenach
1711294330526.0;385;1:59;;1731;6.420296;30.73741;"13.62,-0.68;13.62,-0.68";13.616343;0.68492;0.45936;2.372254;0;penalty;1392.0;;0.0;;12101845;detected_shot_handball;887574;2024-03-24 16:32:10.526000;2426.0;VfL_Gummersbach;TVB_Stuttgart
1711294508025.0;385;4:57;;1731;6.479182;34.699665;"13.53,-0.39;13.53,-0.39";13.532354;0.386462;1.32299;2.001781;0;penalty;1392.0;;0.0;;12102246;detected_shot_handball;887574;2024-03-24 16:35:08.025000;2426.0;VfL_Gummersbach;TVB_Stuttgart
1711298852600.0;385;50:47;;1491;6.722763;25.27846;"13.28,-0.12;13.28,-0.12";13.278387;0.124304;0.635953;1.947482;1;penalty;1569.0;;0.0;;12111857;detected_shot_handball;1872158;2024-03-24 17:47:32.600000;2426.0;VfL_Gummersbach;TVB_Stuttgart
1711296465495.0;385;26:45;;1023;6.396436;7.597175;"-13.63,0.57;-13.63,0.57";-13.628718;-0.566709;-0.708901;17.007172;0;penalty;760.0;;0.0;;12118952;detected_shot_handball;GoeppBall2;2024-03-24 17:07:45.495000;2427.0;Frisch_Auf!_Goeppingen;HC_Erlangen
1711299024082.0;385;44:27;;192;7.050081;26.095726;"12.95,-0.25;12.95,-0.25";12.954395;0.251188;1.719879;0.368194;0;penalty;760.0;;0.0;;12122128;detected_shot_handball;257887;2024-03-24 17:50:24.082000;2427.0;Frisch_Auf!_Goeppingen;HC_Erlangen
1711300012015.0;385;55:25;;192;7.178788;32.955132;"12.82,-0.15;12.82,-0.15";12.822754;0.148788;-0.37639;0.038654;1;penalty;1476.0;;0.0;;12124189;detected_shot_handball;257887;2024-03-24 18:06:52.015000;2427.0;Frisch_Auf!_Goeppingen;HC_Erlangen
1711294420238.0;385;1:42;;225;7.460545;28.087183;"-12.55,-0.41;-12.55,-0.41";-12.550472;0.405298;1.0126;1.103361;1;penalty;1753.0;1.0;0.0;1700347881.0;12125470;detected_shot_handball;124641;2024-03-24 16:33:40.238000;2428.0;Fuechse_Berlin;HBW_Balingen_Weilstetten
1711295788204.0;385;19:21;;1751;7.115951;21.751703;"12.89,-0.32;12.89,-0.32";12.891193;0.318799;-0.87722;1.510104;1;penalty;247.0;1.0;0.0;1700375675.0;12128846;detected_shot_handball;346000;2024-03-24 16:56:28.204000;2428.0;Fuechse_Berlin;HBW_Balingen_Weilstetten
1711296048932.0;385;23:14;;225;7.473485;27.342178;"-12.53,-0.03;-12.53,-0.03";-12.526577;0.030499;0.84948;1.797578;1;penalty;1753.0;1.0;0.0;1700380367.0;12129608;detected_shot_handball;124641;2024-03-24 17:00:48.932000;2428.0;Fuechse_Berlin;HBW_Balingen_Weilstetten
1711296592450.0;385;29:44;;225;7.078722;32.761734;"-12.94,-0.54;-12.94,-0.54";-12.941708;0.537413;-1.488443;1.887808;1;penalty;1766.0;1.0;0.0;1700394377.0;12130764;detected_shot_handball;124641;2024-03-24 17:09:52.450000;2428.0;Fuechse_Berlin;HBW_Balingen_Weilstetten
1711296850699.0;385;30:00;;981;7.421657;24.487009;"12.58,0.12;12.58,0.12";12.579323;-0.120584;-1.099447;1.010804;0;penalty;0.0;0.0;0.0;0.0;12130872;detected_shot_handball;BerlinBall1;2024-03-24 17:14:10.699000;2428.0;Fuechse_Berlin;HBW_Balingen_Weilstetten
1711296899918.0;385;30:00;;981;7.354635;25.252459;"12.65,-0.01;12.65,-0.01";12.645369;0.006917;-1.085405;1.171536;0;penalty;0.0;0.0;0.0;0.0;12130881;detected_shot_handball;BerlinBall1;2024-03-24 17:14:59.918000;2428.0;Fuechse_Berlin;HBW_Balingen_Weilstetten
1711296912550.0;385;30:00;;981;7.299533;18.059752;"12.72,0.5;12.72,0.5";12.717945;-0.504833;-0.779633;1.431913;0;penalty;0.0;0.0;0.0;0.0;12130884;detected_shot_handball;BerlinBall1;2024-03-24 17:15:12.550000;2428.0;Fuechse_Berlin;HBW_Balingen_Weilstetten
1711296928833.0;385;30:00;;981;7.109588;22.807402;"12.89,-0.08;12.89,-0.08";12.890896;0.082948;0.941324;0.163737;0;penalty;0.0;0.0;0.0;0.0;12130886;detected_shot_handball;BerlinBall1;2024-03-24 17:15:28.833000;2428.0;Fuechse_Berlin;HBW_Balingen_Weilstetten
1711296938514.0;385;30:00;;981;6.918196;7.520075;"13.1,0.43;13.1,0.43";13.095379;-0.433181;0.144325;2.054691;0;penalty;0.0;0.0;0.0;0.0;12130890;detected_shot_handball;BerlinBall1;2024-03-24 17:15:38.514000;2428.0;Fuechse_Berlin;HBW_Balingen_Weilstetten
1711297002583.0;385;30:00;;981;7.341222;27.267134;"12.66,0.29;12.66,0.29";12.664467;-0.288958;0.750617;2.034829;0;penalty;0.0;0.0;0.0;0.0;12130903;detected_shot_handball;BerlinBall1;2024-03-24 17:16:42.583000;2428.0;Fuechse_Berlin;HBW_Balingen_Weilstetten
1711298005993.0;385;37:23;;1751;7.447459;31.578621;"-12.55,-0.01;-12.55,-0.01";-12.552544;0.00583;0.789918;1.583801;1;penalty;1551.0;1.0;0.0;1700428891.0;12132701;detected_shot_handball;346000;2024-03-24 17:33:25.993000;2428.0;Fuechse_Berlin;HBW_Balingen_Weilstetten
1711298369793.0;385;42:05;;1751;7.18071;22.949217;"-12.85,0.61;-12.85,0.61";-12.845344;-0.611135;0.839754;0.237523;1;penalty;247.0;1.0;0.0;1700439855.0;12133683;detected_shot_handball;346000;2024-03-24 17:39:29.793000;2428.0;Fuechse_Berlin;HBW_Balingen_Weilstetten
1711298582244.0;385;44:27;;225;7.368444;31.513561;"12.63,0.19;12.63,0.19";12.634087;-0.19311;-5.735782;2.957272;0;penalty;1766.0;0.0;0.0;1700445835.0;12134310;detected_shot_handball;124641;2024-03-24 17:43:02.244000;2428.0;Fuechse_Berlin;HBW_Balingen_Weilstetten
1711298673956.0;385;45:12;;1751;7.224657;30.351229;"-12.81,0.68;-12.81,0.68";-12.807528;-0.681185;-1.100757;0.334816;1;penalty;247.0;1.0;0.0;1700447689.0;12134396;detected_shot_handball;346000;2024-03-24 17:44:33.956000;2428.0;Fuechse_Berlin;HBW_Balingen_Weilstetten
1711298927601.0;385;47:30;;225;7.210784;32.066673;"12.82,0.68;12.82,0.68";12.821686;-0.683528;0.853411;1.633814;1;penalty;1766.0;1.0;0.0;1700453755.0;12134776;detected_shot_handball;124641;2024-03-24 17:48:47.601000;2428.0;Fuechse_Berlin;HBW_Balingen_Weilstetten
1711299297024.0;385;51:58;;225;7.382906;32.085987;"12.64,0.58;12.64,0.58";12.639641;-0.576553;0.826597;0.736584;1;penalty;1753.0;1.0;0.0;1700461211.0;12135628;detected_shot_handball;124641;2024-03-24 17:54:57.024000;2428.0;Fuechse_Berlin;HBW_Balingen_Weilstetten
1711299393711.0;385;52:52;;225;7.449976;32.054039;"12.56,0.44;12.56,0.44";12.562763;-0.435485;-1.178817;0.035992;1;penalty;1753.0;1.0;0.0;1700462867.0;12135750;detected_shot_handball;124641;2024-03-24 17:56:33.711000;2428.0;Fuechse_Berlin;HBW_Balingen_Weilstetten
1711299780629.0;385;57:12;;225;7.313405;33.707657;"12.71,0.57;12.71,0.57";12.709133;-0.573722;1.351465;0.562205;1;penalty;1766.0;1.0;0.0;1700472395.0;12136671;detected_shot_handball;124641;2024-03-24 18:03:00.629000;2428.0;Fuechse_Berlin;HBW_Balingen_Weilstetten
1711299885217.0;385;58:05;;1751;6.669416;32.088303;"-13.37,0.76;-13.37,0.76";-13.374327;-0.762601;0.715836;1.516275;1;penalty;247.0;1.0;0.0;1700475477.0;12136789;detected_shot_handball;346000;2024-03-24 18:04:45.217000;2428.0;Fuechse_Berlin;HBW_Balingen_Weilstetten
1711299952826.0;385;58:36;;225;7.307857;31.892227;"12.7,0.32;12.7,0.32";12.699318;-0.323755;-0.71127;1.159193;1;penalty;1753.0;1.0;0.0;1700477481.0;12136838;detected_shot_handball;124641;2024-03-24 18:05:52.826000;2428.0;Fuechse_Berlin;HBW_Balingen_Weilstetten
1711216492608.0;385;0:00;;370;7.643034;27.26226;"-12.39,-0.7;-12.39,-0.7";-12.389339;0.702715;1.071752;1.188691;0;penalty;0.0;0.0;0.0;0.0;12217689;detected_shot_handball;WetzBall2;2024-03-23 18:54:52.608000;2430.0;HSG_Wetzlar;HSV_Hamburg
1711217327807.0;385;7:29;;1139;7.286211;30.816359;"12.72,-0.24;12.72,-0.24";12.717869;0.243786;1.032197;1.284969;0;penalty;28.0;0.0;0.0;1699323063.0;12219035;detected_shot_handball;876092;2024-03-23 19:08:47.807000;2430.0;HSG_Wetzlar;HSV_Hamburg
1711218223525.0;385;20:05;;1139;6.795876;28.772612;"13.24,-0.67;13.24,-0.67";13.237728;0.674981;-7.507738;2.244245;0;penalty;28.0;0.0;0.0;0.0;12221273;detected_shot_handball;876092;2024-03-23 19:23:43.525000;2430.0;HSG_Wetzlar;HSV_Hamburg
1711219039294.0;385;30:00;;1176;7.532503;34.936081;"-12.47,-0.26;-12.47,-0.26";-12.471909;0.257748;0.614702;0.244783;1;penalty;1138.0;1.0;0.0;1699367361.0;12223173;detected_shot_handball;1521943;2024-03-23 19:37:19.294000;2430.0;HSG_Wetzlar;HSV_Hamburg
1711221097977.0;385;45:11;;1139;6.943873;30.836452;"-13.06,0.26;-13.06,0.26";-13.0609;-0.257424;1.084782;0.373936;0;penalty;28.0;0.0;0.0;1699417155.0;12226348;detected_shot_handball;876092;2024-03-23 20:11:37.977000;2430.0;HSG_Wetzlar;HSV_Hamburg
1711221311425.0;385;47:52;;1176;7.216204;20.579752;"12.79,0.36;12.79,0.36";12.792767;-0.359691;0.891212;2.301319;0;penalty;1133.0;0.0;0.0;1699422645.0;12226958;detected_shot_handball;1521943;2024-03-23 20:15:11.425000;2430.0;HSG_Wetzlar;HSV_Hamburg
1711649016432.0;385;2:37;;1491;7.350868;27.474089;"12.66,-0.39;12.66,-0.39";12.659367;0.38776;-1.000853;1.167083;1;penalty;253.0;1.0;0.0;1703422981.0;12578060;detected_shot_handball;1872158;2024-03-28 19:03:36.432000;2434.0;TVB_Stuttgart;Bergischer_HC
1711649995036.0;385;14:52;;1491;7.127816;23.91468;"12.88,-0.23;12.88,-0.23";12.875994;0.233004;1.537152;0.119639;0;penalty;253.0;0.0;0.0;1703435925.0;12580689;detected_shot_handball;1872158;2024-03-28 19:19:55.036000;2434.0;TVB_Stuttgart;Bergischer_HC
1711650397791.0;385;19:58;;1538;7.02471;28.083637;"-12.98,0.12;-12.98,0.12";-12.976269;-0.117249;0.913467;0.590826;1;penalty;1487.0;1.0;0.0;1703440967.0;12581776;detected_shot_handball;880856;2024-03-28 19:26:37.791000;2434.0;TVB_Stuttgart;Bergischer_HC
1711650699663.0;385;23:51;;1491;7.114501;27.502958;"12.89,-0.37;12.89,-0.37";12.894955;0.366682;-1.430557;1.489144;1;penalty;253.0;1.0;0.0;1703444883.0;12582267;detected_shot_handball;1872158;2024-03-28 19:31:39.663000;2434.0;TVB_Stuttgart;Bergischer_HC
1711651458975.0;385;30:00;;1214;6.588822;24.016935;"13.41,0.1;13.41,0.1";13.411867;-0.095291;1.355582;1.381102;0;penalty;0.0;0.0;0.0;0.0;12583751;detected_shot_handball;StuggiBall2;2024-03-28 19:44:18.975000;2434.0;TVB_Stuttgart;Bergischer_HC
1711651713812.0;385;30:00;;1214;6.827184;20.407354;"13.17,-0.15;13.17,-0.15";13.174382;0.14623;-0.219758;2.133598;0;penalty;0.0;0.0;0.0;0.0;12583800;detected_shot_handball;StuggiBall2;2024-03-28 19:48:33.812000;2434.0;TVB_Stuttgart;Bergischer_HC
1711651752759.0;385;30:00;;1214;7.44614;18.578728;"12.55,-0.11;12.55,-0.11";12.554737;0.11428;0.824743;2.203474;0;penalty;0.0;0.0;0.0;0.0;12583808;detected_shot_handball;StuggiBall2;2024-03-28 19:49:12.759000;2434.0;TVB_Stuttgart;Bergischer_HC
1711653377524.0;385;46:34;;1538;7.464079;30.909847;"12.54,0.08;12.54,0.08";12.536394;-0.083997;-1.387987;0.492026;1;penalty;1392.0;1.0;0.0;1703478515.0;12587177;detected_shot_handball;880856;2024-03-28 20:16:17.524000;2434.0;TVB_Stuttgart;Bergischer_HC
1711653558683.0;385;48:31;;1491;7.176738;22.731409;"-12.83,-0.2;-12.83,-0.2";-12.825989;0.197829;0.774536;1.38181;1;penalty;1541.0;1.0;0.0;1703481089.0;12587751;detected_shot_handball;1872158;2024-03-28 20:19:18.683000;2434.0;TVB_Stuttgart;Bergischer_HC
1711653630866.0;385;49:31;;1538;7.545417;28.966049;"12.46,-0.09;12.46,-0.09";12.455088;0.087254;-1.284105;1.302391;1;penalty;1392.0;1.0;0.0;1703482125.0;12587852;detected_shot_handball;880856;2024-03-28 20:20:30.866000;2434.0;TVB_Stuttgart;Bergischer_HC
1711653898955.0;385;52:53;;1538;7.533893;26.944632;"12.47,-0.29;12.47,-0.29";12.471806;0.292972;-1.229823;0.072709;0;penalty;1487.0;0.0;0.0;1703485571.0;12588337;detected_shot_handball;880856;2024-03-28 20:24:58.955000;2434.0;TVB_Stuttgart;Bergischer_HC
1711654642811.0;385;58:17;;1538;7.511067;31.197882;"12.49,-0.08;12.49,-0.08";12.489393;0.083195;-0.821485;1.42325;1;penalty;1487.0;1.0;0.0;1703497001.0;12589690;detected_shot_handball;880856;2024-03-28 20:37:22.811000;2434.0;TVB_Stuttgart;Bergischer_HC
1711821806965.0;385;3:12;;1462;6.891084;32.395332;"-13.14,-0.62;-13.14,-0.62";-13.13699;0.621393;-0.847648;0.002698;1;penalty;1766.0;;0.0;;12320103;detected_shot_handball;1291920;2024-03-30 19:03:26.965000;2435.0;HBW_Balingen_Weilstetten;SC_DHfK_Leipzig
1711822522613.0;385;12:02;;1462;6.772094;34.146923;"-13.26,-0.67;-13.26,-0.67";-13.260937;0.668043;0.556007;0.651451;1;penalty;1753.0;;0.0;;12322298;detected_shot_handball;1291920;2024-03-30 19:15:22.613000;2435.0;HBW_Balingen_Weilstetten;SC_DHfK_Leipzig
1711822678002.0;385;13:12;;1751;7.01277;32.854507;"13,-0.4;13,-0.4";12.998501;0.397436;1.274016;0.996306;0;penalty;1738.0;;0.0;;12322700;detected_shot_handball;346000;2024-03-30 19:17:58.002000;2435.0;HBW_Balingen_Weilstetten;SC_DHfK_Leipzig
1711822918633.0;385;16:42;;1762;7.270767;24.307606;"12.74,-0.37;12.74,-0.37";12.73872;0.371296;-0.63759;1.213986;1;penalty;1738.0;;0.0;;12323220;detected_shot_handball;1339252;2024-03-30 19:21:58.633000;2435.0;HBW_Balingen_Weilstetten;SC_DHfK_Leipzig
1711823084574.0;385;19:27;;1462;7.084476;31.331284;"-12.94,-0.59;-12.94,-0.59";-12.939735;0.5852;-1.042891;0.656388;1;penalty;1766.0;;0.0;;12323871;detected_shot_handball;1291920;2024-03-30 19:24:44.574000;2435.0;HBW_Balingen_Weilstetten;SC_DHfK_Leipzig
1711824841943.0;385;31:16;;1462;7.533999;24.161654;"12.48,0.5;12.48,0.5";12.482601;-0.499862;0.679847;1.121317;1;penalty;1753.0;;0.0;;12326655;detected_shot_handball;1291920;2024-03-30 19:54:01.943000;2435.0;HBW_Balingen_Weilstetten;SC_DHfK_Leipzig
1711825167318.0;385;35:58;;1762;7.338163;27.404234;"-12.66,0.17;-12.66,0.17";-12.663876;-0.172984;-1.464578;0.85149;1;penalty;849.0;;0.0;;12327631;detected_shot_handball;1339252;2024-03-30 19:59:27.318000;2435.0;HBW_Balingen_Weilstetten;SC_DHfK_Leipzig
1711826806478.0;385;53:21;;1751;7.456305;29.402742;"-12.55,0.18;-12.55,0.18";-12.545984;-0.184735;-0.415589;1.250182;1;penalty;1738.0;;0.0;;12331182;detected_shot_handball;346000;2024-03-30 20:26:46.478000;2435.0;HBW_Balingen_Weilstetten;SC_DHfK_Leipzig
1711826908914.0;385;54:16;;1074;7.310702;6.238481;"-12.7,0.46;-12.7,0.46";-12.703856;-0.461136;-3.903571;0.013754;0;penalty;1738.0;;0.0;;12331633;detected_shot_handball;BaliBall1;2024-03-30 20:28:28.914000;2435.0;HBW_Balingen_Weilstetten;SC_DHfK_Leipzig
1711890426383.0;385;5:47;;1731;6.619394;31.751045;"13.38,-0.05;13.38,-0.05";13.380772;0.046779;0.348962;1.919583;1;penalty;760.0;;0.0;;12344884;detected_shot_handball;887574;2024-03-31 15:07:06.383000;2437.0;HC_Erlangen;VfL_Gummersbach
1711890709609.0;385;9:22;;1731;6.852286;24.507786;"13.15,-0.15;13.15,-0.15";13.149284;0.146691;1.584613;0.507686;0;penalty;760.0;;0.0;;12345774;detected_shot_handball;887574;2024-03-31 15:11:49.609000;2437.0;HC_Erlangen;VfL_Gummersbach
1711891234249.0;385;16:13;;1731;6.601169;33.725914;"13.4,0.11;13.4,0.11";13.399677;-0.105671;-0.742851;1.924002;1;penalty;1476.0;;0.0;;12347083;detected_shot_handball;887574;2024-03-31 15:20:34.249000;2437.0;HC_Erlangen;VfL_Gummersbach
1711893839486.0;385;0:58;;771;7.290734;29.117384;"-12.72,-0.45;-12.72,-0.45";-12.723089;0.448752;0.992817;3.839868;0;penalty;1837.0;0.0;0.0;1706394359.0;12356637;detected_shot_handball;1387007;2024-03-31 16:03:59.486000;2438.0;ThSV_Eisenach;SC_Magdeburg
1711894408268.0;385;10:20;;771;7.492923;28.177177;"-12.52,0.37;-12.52,0.37";-12.51636;-0.372869;0.925517;1.524758;1;penalty;1837.0;1.0;0.0;1706405743.0;12358628;detected_shot_handball;1387007;2024-03-31 16:13:28.268000;2438.0;ThSV_Eisenach;SC_Magdeburg
1711894976062.0;385;16:29;;771;7.366653;32.137951;"-12.66,-0.6;-12.66,-0.6";-12.657892;0.600864;-0.235862;1.177067;1;penalty;1839.0;1.0;0.0;1706417197.0;12359702;detected_shot_handball;1387007;2024-03-31 16:22:56.062000;2438.0;ThSV_Eisenach;SC_Magdeburg
1711898463933.0;385;44:04;;1786;7.222386;34.140373;"-12.81,0.66;-12.81,0.66";-12.808183;-0.663793;1.056273;2.094985;0;penalty;1823.0;0.0;0.0;1706482307.0;12364967;detected_shot_handball;2091595;2024-03-31 17:21:03.933000;2438.0;ThSV_Eisenach;SC_Magdeburg
1711898719639.0;385;47:21;;1786;7.091802;33.624748;"-12.91,0.28;-12.91,0.28";-12.91385;-0.283079;-1.082995;0.824036;1;penalty;1823.0;1.0;0.0;1706486725.0;12365669;detected_shot_handball;2091595;2024-03-31 17:25:19.639000;2438.0;ThSV_Eisenach;SC_Magdeburg
1711896686612.0;385;19:14;;1897;7.395566;31.689806;"12.61,0.35;12.61,0.35";12.612942;-0.354631;-1.392748;0.010023;1;penalty;1496.0;;0.0;;12371252;detected_shot_handball;125124;2024-03-31 16:51:26.612000;2439.0;Rhein_Neckar_Loewen;Frisch_Auf!_Goeppingen
1711896791161.0;385;20:35;;1897;7.277176;29.878134;"12.73,0.28;12.73,0.28";12.7281;-0.277069;-1.351577;0.387168;1;penalty;1496.0;;0.0;;12371404;detected_shot_handball;125124;2024-03-31 16:53:11.161000;2439.0;Rhein_Neckar_Loewen;Frisch_Auf!_Goeppingen
1711897170000.0;385;23:54;;1897;7.316569;23.78595;"12.69,0.17;12.69,0.17";12.685337;-0.166992;1.550165;0.246518;0;penalty;1634.0;;0.0;;12372134;detected_shot_handball;125124;2024-03-31 16:59:30.000000;2439.0;Rhein_Neckar_Loewen;Frisch_Auf!_Goeppingen
1711898947695.0;385;36:46;;192;7.487524;28.203569;"12.51,0.02;12.51,0.02";12.512493;-0.015914;-0.438668;1.178847;1;penalty;910.0;;0.0;;12374581;detected_shot_handball;257887;2024-03-31 17:29:07.695000;2439.0;Rhein_Neckar_Loewen;Frisch_Auf!_Goeppingen
1711899001818.0;385;37:40;;1897;7.26414;25.851927;"-12.74,-0.33;-12.74,-0.33";-12.743567;0.334517;0.137608;0.412426;1;penalty;1634.0;;0.0;;12374948;detected_shot_handball;125124;2024-03-31 17:30:01.818000;2439.0;Rhein_Neckar_Loewen;Frisch_Auf!_Goeppingen
1711900133966.0;385;51:17;;1193;7.294361;21.832199;"-12.73,0.57;-12.73,0.57";-12.728154;-0.572676;-0.964749;1.075109;1;penalty;1634.0;;0.0;;12377503;detected_shot_handball;1560004;2024-03-31 17:48:53.966000;2439.0;Rhein_Neckar_Loewen;Frisch_Auf!_Goeppingen
1711895847539.0;385;7:01;;225;7.551231;29.766006;"-12.46,-0.39;-12.46,-0.39";-12.458928;0.391565;-0.492754;1.985266;1;penalty;28.0;;0.0;;12380689;detected_shot_handball;124641;2024-03-31 16:37:27.539000;2440.0;Fuechse_Berlin;HSG_Wetzlar
1711896252960.0;385;12:42;;225;7.560525;14.530663;"-12.46,-0.53;-12.46,-0.53";-12.458052;0.529675;-0.946244;1.820593;1;penalty;28.0;;0.0;;12381689;detected_shot_handball;124641;2024-03-31 16:44:12.960000;2440.0;Fuechse_Berlin;HSG_Wetzlar
1711896418797.0;385;15:26;;225;7.44779;30.098356;"-12.56,-0.21;-12.56,-0.21";-12.555132;0.208604;-0.887854;1.290039;1;penalty;28.0;;0.0;;12381979;detected_shot_handball;124641;2024-03-31 16:46:58.797000;2440.0;Fuechse_Berlin;HSG_Wetzlar
1711898802382.0;385;34:39;;225;7.537897;11.376853;"12.48,0.44;12.48,0.44";12.475113;-0.442674;-0.981714;1.641644;1;penalty;28.0;;0.0;;12385820;detected_shot_handball;124641;2024-03-31 17:26:42.382000;2440.0;Fuechse_Berlin;HSG_Wetzlar
1711899422070.0;385;42:24;;225;7.348726;34.096874;"12.66,0.34;12.66,0.34";12.659199;-0.341197;-0.42993;1.28225;1;penalty;1912.0;;0.0;;12387400;detected_shot_handball;124641;2024-03-31 17:37:02.070000;2440.0;Fuechse_Berlin;HSG_Wetzlar
1711900310754.0;385;52:44;;225;7.423816;32.831535;"12.58,0.33;12.58,0.33";12.583408;-0.327437;-1.1421;1.075801;1;penalty;1912.0;;0.0;;12389061;detected_shot_handball;124641;2024-03-31 17:51:50.754000;2440.0;Fuechse_Berlin;HSG_Wetzlar
1711901896886.0;385;15:03;;1558;6.809123;29.415733;"13.19,-0.22;13.19,-0.22";13.194361;0.217773;1.108649;1.339553;0;penalty;1546.0;0.0;0.0;1706545003.0;12393897;detected_shot_handball;1581488;2024-03-31 18:18:16.886000;2441.0;TBV_Lemgo_Lippe;THW_Kiel
1711904795668.0;385;38:35;;335;6.766154;22.460899;"13.24,0.25;13.24,0.25";13.238354;-0.246929;-1.463341;1.061838;1;penalty;72.0;1.0;0.0;1706596639.0;12398414;detected_shot_handball;261707;2024-03-31 19:06:35.668000;2441.0;TBV_Lemgo_Lippe;THW_Kiel
1711905291694.0;385;44:52;;67;7.206564;29.746794;"-12.8,-0.39;-12.8,-0.39";-12.804058;0.39114;0.547424;1.85;1;penalty;1546.0;1.0;0.0;1706605581.0;12399482;detected_shot_handball;918114;2024-03-31 19:14:51.694000;2441.0;TBV_Lemgo_Lippe;THW_Kiel
1711905770769.0;385;50:59;;67;7.45869;30.477268;"-12.55,-0.31;-12.55,-0.31";-12.547794;0.310932;1.0819;1.147781;1;penalty;1854.0;1.0;0.0;1706614147.0;12400521;detected_shot_handball;918114;2024-03-31 19:22:50.769000;2441.0;TBV_Lemgo_Lippe;THW_Kiel
1711905999444.0;385;52:59;;335;6.846927;22.395445;"13.15,0.09;13.15,0.09";13.153633;-0.087599;-1.443062;0.713672;1;penalty;72.0;1.0;0.0;1706617899.0;12401070;detected_shot_handball;261707;2024-03-31 19:26:39.444000;2441.0;TBV_Lemgo_Lippe;THW_Kiel
1711982066914.0;385;4:26;;1139;6.664566;31.677183;"13.35,-0.48;13.35,-0.48";13.3526;0.478027;-1.465806;1.536683;1;penalty;0.0;1.0;0.0;1707207305.0;12403188;detected_shot_handball;876092;2024-04-01 16:34:26.914000;2442.0;HSV_Hamburg;MT_Melsungen
1711982269775.0;385;7:48;;1139;6.86833;33.201614;"13.15,-0.46;13.15,-0.46";13.146832;0.456122;-1.230062;1.379042;1;penalty;0.0;1.0;0.0;1707211437.0;12403826;detected_shot_handball;876092;2024-04-01 16:37:49.775000;2442.0;HSV_Hamburg;MT_Melsungen
1711982424353.0;385;9:43;;1205;7.415953;31.147636;"-12.58,0.05;-12.58,0.05";-12.584215;-0.049962;-1.787983;0.445299;0;penalty;0.0;0.0;0.0;0.0;12404078;detected_shot_handball;HSVHBall2;2024-04-01 16:40:24.353000;2442.0;HSV_Hamburg;MT_Melsungen
1711983198245.0;385;19:18;;1139;7.063296;9.019402;"12.94,-0.31;12.94,-0.31";12.943611;0.312297;0.644676;1.811001;0;penalty;0.0;0.0;0.0;1707225665.0;12405764;detected_shot_handball;876092;2024-04-01 16:53:18.245000;2442.0;HSV_Hamburg;MT_Melsungen
1711983842859.0;385;27:01;;1137;7.130817;29.976971;"12.87,0.23;12.87,0.23";12.872776;-0.226336;-1.547908;0.398426;0;penalty;0.0;0.0;0.0;1707232621.0;12406877;detected_shot_handball;1515707;2024-04-01 17:04:02.859000;2442.0;HSV_Hamburg;MT_Melsungen
